CropID,SciName,Info
2452,Ximenia americana,"DESCRIPTION: It is a semi-scandent bush-forming shrub or small tree 2-7 m high. Trunk diameter seldom greater than 10 cm; bark dark brown to pale grey, smooth to scaly. The lax, usually divergent branching forms a rounded or conical crown. Leaves alternate, lanceolate to elliptic, 3-8 to 1.5-4 cm. Fruits globose to ellipsoidal drupes about 3 cm long, 2.5 cm thick, glabrous, greenish when young, becoming yellowish (or, rarely, orange-red) when ripe, containing a juicy pulp and 1 seed. USE: The fruits are eaten raw or used to make juice, jams and jellies, or an intoxicating drink. Kernel oil is used as a vegetable butter and young leaves are edible after thorough cooking. The wood is used as firewood and charcoal. Bark and roots are used as tannin. Leaves and twigs are used for fevers, colds, as a mouthwash for toothache, as a laxative and an eye lotion. Leaves are used for headaches, angina, and as a poison antidote. Roots treat skin problems, headaches, leprosy, haemorrhoids, sexually transmitted diseases, guinea worm, sleeping sickness, oedema, and act as an antidote to poison. The fruit is useful in treating habitual constipation. It is planted as an ornamental and used as hedge plant. GROWING PERIOD: Perennial. COMMON NAMES: Sour plum. FURTHER INF: A mostly solitary tree dispersed in open country, savannah, gallery forest, along coastal areas, in the understorey of dry forests, in dry woodlands, or on riverbanks. It is drought resistant and is often found on poor and dry soils, including clays, clay loam, loamy sands, sandy clay loam and sands."
2168,Xanthosoma sagittifolium,"BRIEF DESCRIPTION  A robust herbaceous plant with a short stem, on the apex of which are borne a few large leaves with long erect petioles. It can reach a height of 1.3-2.5 m. The tubers are usually up to 15-25 cm long and flask-shaped. USES  It is mainly cultivated for its tubers, which are rich in carbohydrates, calcium, iron, and phosphorus. The tubers eaten roasted or boiled. Young leaves can be eaten as spinach. The plant is used as a nurse-crop for cacao. The main root is inedible but can be fed to livestock. GROWING PERIOD  Herbaceous perennial herb, under cultivation it may be ready for harvest after 180-545 days, and early maturing types may only require 120 days. COMMON NAMES  Tannia, Tania, Tannier, Yautia, Yautia des anglo saxons, Elephant's ear, Chou caraibe, Belembe, Calalu, Malanga, Tayobe, Tayonne, Tayo Tyo, Mangaretto, Malanga, Macabo, Rascadera, Taioba, Kimpool, Kong Kong Taro, Maduma, New cocoyam, Cocoyam. FURTHER INF  Scientific synonym: X. caracu. Tannia is indigenous to Central and South America. It is often grown where the soil moisture content is too low for the successful cultivation of Colocasia, but production is most successful in areas of high air humidity. Altitudes up to 800-1000 m or even 1900 m are considered suitable for production of Tannia, but the crop is often restricted to lowland areas where climatic conditions favour rapid growth. Optimum yields of coms are 25-37 t/ha, while average is about 6-12 t/ha. Photosynthesis pathway is probably C3."
10941,Xanthosoma brasiliense,"BRIEF DESCRIPTION  A plant with large long-petioled leaves arising to 30-60 cm from a poorly developed basal corm. USES  The leaves and stems are eaten. The leaves can be boiled or added to soups; the stems are cut into about 1 cm long pieces, then boiled. They can be serve separately on the same plate as two different vegetables. A little vinegar added after cooking or oil, butter and salt improves the flavour. It is important to thoroughly cook the stems of this plant since they contain calcium oxalate crystals which cause the mouth and throat to sting. Can be canned as spinach. GROWING PERIOD  Perennial. First harvest can be taken after 6-8 weeks. COMMON NAMES  Belembe, Tahitian taro, Calalou. FURTHER INF  Belembe is native of Brazil. It must be planted in a rich, damp, organic soil to grow well. It does well in flooded or poorly drained areas where other crops cannot grow. Leaf yields may be 20-50 t/ha. (pH estimated by the compiler)."
10924,Wrightia tomentosa,SOURCES
10920,Withania somnifera,"DESCRIPTION: It is an erect, greyish, slightly hairy shrub with a smell akin to that of a sweaty horse. USE: The roots, leaves, and the seeds all have medicinal properties. GROWING PERIOD: Perennial. Flowering and fruiting: September to November, and then March to May. COMMON NAMES: Indian ginseng, poisonous gooseberry, winter cherry. FURTHER INF: Open places, disturbed areas etc. An undershrub in stony places. Found in drier parts of India. Native of Australia, India, Pakistan, Sri Lanka, East Asia and Africa."
46753,Warburgia salutaris,"DESCRIPTION: It is an aromatic evergreen tree, usually 5-10 m in height, but reaching 20 m in some areas, with a dense erect canopy. Bark smooth and grey on young branches but on older ones. USE: The leaves are edible. Leaves, pods and seeds all provide good fodder. Wood is used as timber and as firewood and charcoal. Resin and tannin can be extracted from the bark, which also has medicinal properties. The tree is planted for shade, as an ornamnetal and it makes an attractive dense hedge. The tree is nitrogen fixing and the foliage can be used for green manure and mulch. It can be intercropped for shade in coffee, banana and cocoa plantations. GROWING PERIOD: Perennial. COMMON NAMES: pepperbark tree. FURTHER INF: Habitat ranges from evergreen mountain forest to evergreen sandveld forest along the coast, also found in secondary bushland, wooded ravines and in grasslands. It is moderately drought resistant and not suitable for areas that experience frost."
2160,Vitis vinifera,"DESCRIPTION: A vigorous, climbing woody, deciduous vine up to 15-20 m long, but in cultivation drastically pruned. Fruit a berry, ellipsoid to globose, 6-25 mm long, dark blue-purple, red, green or yellow, juicy, sweet or sour. USES: Fruits are eaten raw or dried, pressed for juice, fermented as wine, or made into jams and jellies. Residue from pressed grapes is fed to livestock or used to make tannin and cream of tartar. Grape seeds yield a drying oil used for lighting, paints and cooking. Young leaves are eaten as a vegetable. KILLING T.: Dormant vines may withstand -12°C to -20°C, new shoots and leaves are damaged at 0°C to -5°C. GROWING PERIOD: Perennial, may be harvested after 160-180 days for early cultivars, and 190-270 days for late cultivars. COMMON NAMES: European wine grape, Raisin, Uva, Weintraube, Vindrue, Grapevine, Table grabe, Vigne, Weinrebe, Vite, Videira, Vina, Traube, Grappe, Buah anggur, Anggur, Ubas, Sa-pyit, Trapeang, Baay chuu, 'Angunx, Angun, Nho. FURTHER INF.: The European wine grape is belived to have originated in the area between the Black and the Caspian seas, where it still grows wild. It is predominantly grown between 20-50°N and from 20-40°S but it can also be grown in the tropics at altitudes between 300 and 2000 m. Photosynthesis pathway C3. A sheltered, warm situation, and a long warm, or hot and dry summer is best, and the plants grow most satisfactorily when the winter is sufficiently severe to ensure a period of complete dormancy each year. High humidity and rainfall during the growing period favours diseases and tends to produce low quality grapes, 60-80% relative humidity is optimum. Light requirements are high, but only the leaves should be exposed and at the same time shield the fruits against the sun. Reported yields are between 10-90 t/ha."
10914,Warburgia ugandensis,"DESCRIPTION: It is a tall evergreen tree with scaly, pale green or brown bark. Leaves alternate, simple, dotted with glands, blade oblong-lanceolate, elliptic or oblong-elliptic, 3-15 x 1.4-5 cm. Fruit a berry, at 1st green and ellipsoidal, later subspherical and turning purplish, 3-5 cm in diameter, skin leathery, glandular. Seeds 2 or more with oily endosperm, compressed, more or less cordate, yellow-brown, 1-1.5 cm long. USE: Fruit ediblem all parts have a hot peppery taste. The leaves and seeds are sometimes used to add flavour to curries. Leaves, pods and seeds are fed to livestock. It makes good timber for building and furniture, also used as firewood. The heartwood contains sesquiterpenoids that can be used against armyworms widely occurring African crop pests. Dried bark is commonly used as a remedy for stomach-ache, constipation, toothache, cough, fever, muscle pains, weak joints and general body pains. Fresh roots are boiled and mixed with soup for the prevention of diarrhoea. Bathing with a leaf decoction is used as a cure for several unspecified skin diseases. The inner bark is reddish, bitter and peppery and has a variety of applications. It provides treatment for the common cold; dried and ground to a snuff it is used to clear sinuses; and it is chewed, or smoke from the burning bark inhaled, as a remedy for chest complaints. The bark, roots or leaves can be boiled in water and the decoction drunk to treat malaria, but this causes violent vomiting. It is a good shade tree and is used as an ornamental. Fallen leaves provide green manure and mulch. GROWING PERIOD: Perennial. COMMON NAMES: Pepper-bark tree. FURTHER INF: It occurs in lowland rainforest, upland dry evergreen forest and its relicts in secondary bushland and grassland, also on termitaria in swamp forest."
10900,Vitis rotundifolia,SOURCES
10895,Vitis labrusca,"BRIEF DESCRIPTION: Deciduous herbaceous vine. USE: Few of the grapes used to make wine are pure labrusca because most have been accidentally cross-pollinated with other species, including vinifera. All labrusca-type wines share, to varying degrees, a characteristic aroma and flavour traditionally and inexplicably described as foxy. This is another way of saying that they smell like Concord grape juice and have a strong grapey personality. The best-known wine varieties are Concord, Catawba, Delaware, and Niagara. GROWING PERIOD: Perennial. COMMON NAMES: Fox grape. FURTHER INF: It is believed to be native to North America. It has certain winter dormancy requirements. In contrary to V. vinefera, fox grape, do well in regions with summer rains and high humidity. Dormant wines may be damaged at -22°C to -28°C."
10885,Vitex parviflora,"BRIEF DESCRIPTION  A medium to large tree which can reach a height of 20-30 m and a trunk diameter of 100-150 cm. It has an open, widely spreading crown. Tall trees has pronounced buttresses. USES  The timber is strong and durable, used for house construction, ship building, wagons, bridges, cabinets, yokes, plows, salt water pilings, railway material, and agricultural impliments. Leaves are fed to livestock. Wood and bark have medicinal properties. GROWING PERIOD  Slow growing perennial. Withstands a dry season of 6-7 months. COMMON NAMES  Molave, Camugauan, Amauauan, Tagpa, Sagat, Sagat-babai, Aliau, Borauen, Malabalinanao, Bulaon, Mulawin, Hamuraoa, Amamaban, Marauin, Himurauon, Tugas, Malaoam, Bungkalion, Lauhan, Amuyaon, Anla, Burikan, Molave-baty, Kalipapa, Kulimpapa, Ambulauon-baty. FURTHER INF  Molave is native of the Philippines, it was once very common especially on low coastal hills. Mentioned as a possible agroforestry species. It is undesirable near teak plantations as it serves as an alternative host to the teak defoliator. (pH estimated by the compiler)."
